Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
right_arm_base_link,-0.000232318785578112,0.000416015424662894,0.0612685506045317,0,0,0,1.12130208690655,0.00286886307136703,4.17544432151409E-05,-9.93567541743646E-06,0.0029383884751674,1.77373992319681E-05,0.00302949300291083,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_base_link.STL,,手臂1^組合-1/SJ40I0000TNE-1;手臂1^組合-1/SJ7050001B-1;手臂1^組合-1/PLS-24 (RM+PF)-1;手臂1^組合-1/SJ7050003-1,arm底盤座標系統1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_arm_link1,0.0220149261630286,0.00142034167800786,0.0193862748312547,0,0,0,0.704732839762444,0.000841245072195673,-3.13917654602522E-05,0.000242271053954912,0.00130262300294707,3.566707645658E-05,0.00144924276277079,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link1.STL,,手臂1^組合-1/SJ40N0001TNE_外型only-1,link1link2座標系統1,,right_arm_joint1,continuous,0,0,0.206,1.5713,1.5708,0.00093827,right_arm_base_link,1,0,0,,,,,,,,,,,,
right_arm_link2,-0.068378,0.00074558,-0.010176,0,0,0,1.3425,0.001824,-1.5016E-05,0.00087569,0.0053618,-2.6448E-05,0.0053833,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link2.STL,,手臂1^組合-1/SJ40N0001TNE_外型only-2;手臂1^組合-1/SJ40I0000TNE-2,link1link2座標系統1,,right_arm_joint2,continuous,0,0,0,0,0,0,right_arm_link1,0,0,1,,,,,,,,,,,,
right_arm_link3,0.0962526032515294,-0.000317619687560833,-0.00470771491343655,0,0,0,1.07736180460667,0.00117795652489407,-1.84277576080779E-05,-0.000469868856132839,0.00458889628240855,5.93124175129157E-06,0.00456075702329967,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link3.STL,,手臂1^組合-1/SJ40xCB000B -20200220-1;手臂1^組合-1/SJ10N0001TNE_外型only-1,link3link4座標系統2,,right_arm_joint3,continuous,-0.35,0,0,3.1416,0,0,right_arm_link2,1,0,0,,,,,,,,,,,,
right_arm_link4,-0.0525508055834947,-0.000565914838117354,0.00838965365584191,0,0,0,0.604541213811193,0.000479638230999798,3.48005401093465E-06,-0.000248216077247259,0.00146664458124825,-7.15931698888794E-06,0.00146411045849462,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link4.STL,,手臂1^組合-1/SJ10N0001TNE_外型only-2;手臂1^組合-1/SJ10I0000TNE -Assembly (J4用)-1,link3link4座標系統2,,right_arm_joint4,continuous,0,0,0,0,0,0,right_arm_link3,0,0,1,,,,,,,,,,,,
right_arm_link5,0.0917180573564457,-0.00068276853809135,-0.00272802808810063,0,0,0,0.583482841125641,0.000460079671762739,-1.20647843296169E-05,-0.000205865954304475,0.00220581180784235,3.07542972072111E-06,0.00219279588550882,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link5.STL,,手臂1^組合-1/J456CB000 - design -20200219-1;手臂1^組合-1/SJ7050045B-1;手臂1^組合-1/SJ7050093B-1;手臂1^組合-1/SJ07N0001PNE_外型only-1,link5link6座標系統3,,right_arm_joint5,continuous,-0.2845,0,-0.001,0,0,0,right_arm_link4,1,0,0,,,,,,,,,,,,
right_arm_link6,-0.0143927635876299,-0.000784906882398684,0.012778935820382,0,0,0,0.182938662010819,9.01095189121663E-05,-2.75747911996583E-06,-2.73704812549745E-05,0.000140437660251869,-3.25117318155308E-06,0.000150984184644799,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link6.STL,,手臂1^組合-1/SJ07N0001PNE_外型only-2;手臂1^組合-1/CLMP0004_簡化_1-1,link5link6座標系統3,,right_arm_joint6,continuous,0,0,0,0,0,0,right_arm_link5,0,0,1,,,,,,,,,,,,
right_arm_link7,3.11470840513306E-05,-4.64463006477622E-06,0.0302070449645091,0,0,0,0.188871414175569,0.000110402713847328,-1.36008744459275E-07,1.43774227050942E-07,0.000109141813922723,-2.14696469760054E-08,8.96138601621845E-05,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_arm_link7.STL,,手臂1^組合-1/SJ07I0000PNE -assembly (Clamp type)_Clamp type-1,link7座標系統1,,right_arm_joint7,continuous,-0.05,0,0,-1.5708,0,1.5708,right_arm_link6,0,0,1,,,,,,,,,,,,
right_EE_link,0.000145304658732415,-0.000145305124990724,0.0265636911624656,0,0,0,0.117155030983131,9.19163408301501E-05,-4.98698287549382E-07,-7.21486726297052E-07,9.12600356252085E-05,7.21485968725767E-07,9.20675938750006E-05,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_EE_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dars_sj705_right_v2/meshes/right_EE_link.STL,,CES左右手-1/控制環-1/後環-1;CES左右手-1/控制環-1/前環-1,yesEE座標系統1,,right_EE_joint,fixed,0,0,0.0665,0,0,0,right_arm_link7,0,0,0,,,,,,,,,,,,
